title,run_time,category,rank
Speed Suit,124,Travel,1
Shining Roses,125,Travel,2
Papi Necklace,128,Travel,3
Bucket Brotherhood,133,Travel,4
Arsenic Independence,137,Travel,5
Expecations Natural,138,Travel,6
Horror Reign,139,Travel,7
Worker Tarzan,139,Travel,9
Traffic Hobbit,139,Travel,8
Liaisons Sweet,140,Travel,10
Disciple Mother,141,Travel,11
Factory Dragon,144,Travel,12
Outlaw Hanky,148,Travel,13
Leathernecks Dwarfs,153,Travel,14
Enough Raging,158,Travel,15
Igby Maker,160,Travel,16
Bird Independence,163,Travel,17
Contact Anonymous,166,Travel,18
Escape Metropolis,167,Travel,19
Italian African,174,Travel,20
Gunfighter Mussolini,127,Sports,1
Holes Brannigan,128,Sports,2
Dude Blindness,132,Sports,3
Sierra Divide,135,Sports,4
Squad Fish,136,Sports,5
Philadelphia Wife,137,Sports,6
Liberty Magnificent,138,Sports,7
Graceland Dynamite,140,Sports,8
Steers Armageddon,140,Sports,9
River Outlaw,149,Sports,10
Hysterical Grail,150,Sports,12
Saturday Lambs,150,Sports,11
Straight Hours,151,Sports,13
Tuxedo Mile,152,Sports,14
Elizabeth Shane,152,Sports,16
Tourist Pelican,152,Sports,15
Durham Panky,154,Sports,17
Slipper Fidelity,156,Sports,18
Secretary Rouge,158,Sports,19
Poseidon Forever,159,Sports,20
Fish Opus,125,Sci-Fi,1
Unforgiven Zoolander,129,Sci-Fi,2
Stallion Sundance,130,Sci-Fi,3
Open African,131,Sci-Fi,5
Nemo Campus,131,Sci-Fi,4
Weekend Personal,134,Sci-Fi,6
Hollow Jeopardy,136,Sci-Fi,7
Spirited Casualties,138,Sci-Fi,8
Sun Confessions,141,Sci-Fi,9
Cincinatti Whisperer,143,Sci-Fi,10
Vacation Boondock,145,Sci-Fi,11
Hamlet Wisdom,146,Sci-Fi,13
Mourning Purple,146,Sci-Fi,12
Bingo Talented,150,Sci-Fi,14
Goldmine Tycoon,153,Sci-Fi,15
Raging Airplane,154,Sci-Fi,16
Badman Dawn,162,Sci-Fi,17
Citizen Shrek,165,Sci-Fi,18
Eyes Driving,172,Sci-Fi,19
Connecticut Tramp,172,Sci-Fi,20
Jumanji Blade,121,New,1
Brannigan Sunrise,121,New,2
Hours Rage,122,New,3
Mask Peach,123,New,6
Breakfast Goldfinger,123,New,4
Flash Wars,123,New,5
Vampire Whale,126,New,7
Platoon Instinct,132,New,8
Dragonfly Strangers,133,New,9
Jungle Closer,134,New,10
Money Harold,135,New,11
Pianist Outfield,136,New,12
Sleepy Japanese,137,New,13
Maiden Home,138,New,14
Clyde Theory,139,New,16
Voice Peach,139,New,15
Eagles Panky,140,New,17
Vanished Garden,142,New,18
Run Pacific,145,New,20
Nuts Ties,145,New,19
Boogie Amelie,121,Music,1
Vanishing Rocky,123,Music,2
Clones Pinocchio,124,Music,3
Freaky Pocus,126,Music,4
Outfield Massacre,129,Music,5
Alaska Phantom,136,Music,6
Dorado Notting,139,Music,7
Telegraph Voyage,148,Music,8
Masked Bubble,151,Music,9
Elf Murder,155,Music,10
Oleander Clue,161,Music,11
Birch Antitrust,162,Music,12
Song Hedwig,165,Music,13
Uncut Suicides,172,Music,14
Driving Polish,175,Music,15
Youth Kick,179,Music,16
Confidential Interview,180,Music,18
Impact Aladdin,180,Music,17
Reds Pocus,182,Music,19
Scalawag Duck,183,Music,20
Paris Weekend,121,Horror,1
Swarm Gold,123,Horror,2
Reef Salute,123,Horror,3
Elephant Trojan,126,Horror,5
Sinners Atlantis,126,Horror,4
Sleeping Suspects,129,Horror,6
Japanese Run,135,Horror,7
Reap Unfaithful,136,Horror,8
Arachnophobia Rollercoaster,147,Horror,9
Spirit Flintstones,149,Horror,10
Ali Forever,150,Horror,11
Rules Human,153,Horror,13
Rollercoaster Bringing,153,Horror,12
Family Sweet,155,Horror,14
Monterey Labyrinth,158,Horror,15
Motions Details,166,Horror,16
Kentuckian Giant,169,Horror,17
World Leathernecks,171,Horror,18
Patton Interview,175,Horror,19
Texas Watch,179,Horror,20
Vanilla Day,122,Games,1
Seven Swarm,127,Games,3
Maltese Hope,127,Games,2
Ice Crossing,131,Games,4
Fantasia Park,131,Games,5
Curtain Videotape,133,Games,6
Candles Grapes,135,Games,7
Grit Clockwork,137,Games,8
Creatures Shakespeare,139,Games,9
Encino Elf,143,Games,10
Lambs Cincinatti,144,Games,11
Videotape Arsenic,145,Games,12
Dirty Ace,147,Games,13
Nightmare Chill,149,Games,14
Grinch Massage,150,Games,15
Sassy Packer,154,Games,16
Psycho Shrunk,155,Games,17
Volcano Texas,157,Games,18
Fever Empire,158,Games,19
Massacre Usual,165,Games,20
Dangerous Uptown,121,Foreign,1
Illusion Amelie,122,Foreign,2
Gentlemen Stage,125,Foreign,3
Wonderful Drop,126,Foreign,5
Alamo Videotape,126,Foreign,4
Usual Untouchables,128,Foreign,6
Chocolate Duck,132,Foreign,7
Town Ark,136,Foreign,8
Pollock Deliverance,137,Foreign,9
Lose Inch,137,Foreign,10
Cowboy Doom,146,Foreign,11
Scissorhands Slums,147,Foreign,12
School Jacket,151,Foreign,13
Baby Hall,153,Foreign,14
Doubtfire Labyrinth,154,Foreign,16
Shrek License,154,Foreign,15
Grapes Fury,155,Foreign,17
Past Suicides,157,Foreign,19
Mulholland Beast,157,Foreign,18
Wash Heavenly,161,Foreign,20
Confused Candles,122,Family,1
Chisum Behavior,124,Family,2
Jedi Beneath,128,Family,3
Music Boondock,129,Family,4
Jason Trap,130,Family,5
African Egg,130,Family,6
Pittsburgh Hunchback,134,Family,8
Robbery Bright,134,Family,7
Indian Love,135,Family,9
Grease Youth,135,Family,10
Willow Tracy,137,Family,11
Spinal Rocky,138,Family,12
Homicide Peach,141,Family,13
Hocus Frida,141,Family,14
President Bang,144,Family,16
Virtual Spoilers,144,Family,15
Half Outfield,146,Family,17
Range Moonwalker,147,Family,18
Slums Duck,147,Family,19
Blanket Beverly,148,Family,20
Harry Idaho,121,Drama,1
Deceiver Betrayed,122,Drama,2
Saints Bride,125,Drama,3
Necklace Outbreak,132,Drama,4
Scorpion Apollo,137,Drama,5
Spice Sorority,141,Drama,6
Chill Luck,142,Drama,7
Rocky War,145,Drama,9
Paycheck Wait,145,Drama,8
Lies Treatment,147,Drama,10
Racer Egg,147,Drama,11
Hunchback Impossible,151,Drama,12
Beethoven Exorcist,151,Drama,13
Luck Opus,152,Drama,14
Apollo Teen,153,Drama,16
Edge Kissing,153,Drama,15
Hobbit Alien,157,Drama,17
West Lion,159,Drama,18
Queen Luke,163,Drama,19
Greedy Roots,166,Drama,20
Mighty Luck,122,Documentary,3
Beach Heartbreakers,122,Documentary,1
Chicken Hellfighters,122,Documentary,2
Hunter Alter,125,Documentary,4
Notorious Reunion,128,Documentary,5
Wars Pluto,128,Documentary,6
Majestic Floats,130,Documentary,7
Streak Ridgemont,132,Documentary,8
Pocus Pulp,138,Documentary,9
Pacific Amistad,144,Documentary,10
Dancing Fever,144,Documentary,11
Madison Trap,147,Documentary,12
Army Flintstones,148,Documentary,13
Spoilers Hellfighters,151,Documentary,14
Wagon Jaws,152,Documentary,15
Independence Hotel,157,Documentary,16
Road Roxanne,158,Documentary,17
Newsies Story,159,Documentary,18
Metal Armageddon,161,Documentary,19
Clerks Angels,164,Documentary,20
Pure Runner,121,Comedy,1
Submarine Bed,127,Comedy,2
Trainspotting Strangers,132,Comedy,3
Mallrats United,133,Comedy,5
Freedom Cleopatra,133,Comedy,4
Crazy Home,136,Comedy,6
Bringing Hysterical,136,Comedy,7
Life Twisted,137,Comedy,8
Groundhog Uncut,139,Comedy,9
Ferris Mother,142,Comedy,10
Strictly Scarface,144,Comedy,11
Flintstones Happiness,148,Comedy,12
Fireball Philadelphia,148,Comedy,13
Rushmore Mermaid,150,Comedy,14
Gold River,154,Comedy,15
Operation Operation,156,Comedy,16
Frankenstein Stranger,159,Comedy,17
Mulan Moon,160,Comedy,18
Daddy Pittsburgh,161,Comedy,19
Dying Maker,168,Comedy,20
Arizona Bang,121,Classics,1
Extraordinary Conquerer,122,Classics,2
Jingle Sagebrush,124,Classics,3
Pajama Jawbreaker,126,Classics,4
Galaxy Sweethearts,128,Classics,5
Volume House,132,Classics,6
Hope Tootsie,139,Classics,7
Loathing Legally,140,Classics,8
Dynamite Tarzan,141,Classics,9
Tomorrow Hustler,142,Classics,10
Million Ace,142,Classics,11
Detective Vision,143,Classics,13
Steel Santa,143,Classics,12
Towers Hurricane,144,Classics,14
Color Philadelphia,149,Classics,15
Center Dinosaur,152,Classics,16
Right Cranes,153,Classics,17
Tadpole Park,155,Classics,18
Malkovich Pet,159,Classics,19
Gilmore Boiled,163,Classics,20
Betrayed Rear,122,Children,1
Fargo Gandhi,130,Children,2
Forever Candidate,131,Children,3
Splendor Patton,134,Children,4
Walls Artist,135,Children,5
Maker Gables,136,Children,6
Stranger Strangers,139,Children,7
Crooked Frogmen,143,Children,8
Clockwork Paradise,143,Children,9
Holocaust Highball,149,Children,10
Christmas Moonshine,150,Children,11
Sister Freddy,152,Children,13
Twisted Pirates,152,Children,12
Santa Paris,154,Children,14
Graduate Lord,156,Children,15
Tootsie Pilot,157,Children,16
Bear Graceland,160,Children,17
Casper Dragonfly,163,Children,18
Murder Antitrust,166,Children,19
Model Fish,175,Children,20
Dogma Family,122,Animation,1
Insects Stone,123,Animation,2
Donnie Alley,125,Animation,3
Argonauts Town,127,Animation,4
Sunrise League,135,Animation,5
Thief Pelican,135,Animation,6
Tracy Cider,142,Animation,7
Bikini Borrowers,142,Animation,8
Floats Garden,145,Animation,9
Menagerie Rushmore,147,Animation,10
Carol Texas,151,Animation,11
Telemark Heartbreakers,152,Animation,12
Crossroads Casualties,153,Animation,13
Massage Image,161,Animation,14
Miracle Virtual,162,Animation,15
Mission Zoolander,164,Animation,16
Inch Jet,167,Animation,17
Double Wrath,177,Animation,18
Potluck Mixed,179,Animation,19
Nash Chocolat,180,Animation,20
Bull Shawshank,125,Action,1
Montezuma Command,126,Action,2
Women Dorado,126,Action,3
Gosford Donnie,129,Action,4
American Circus,129,Action,6
Barefoot Manchurian,129,Action,5
Darko Dorado,130,Action,7
Sky Miracle,132,Action,8
Dream Pickup,135,Action,9
Shrunk Divine,139,Action,10
Kissing Dolls,141,Action,11
South Wait,143,Action,12
Easy Gladiator,148,Action,13
Minds Truman,149,Action,14
Fool Mockingbird,158,Action,15
Story Side,163,Action,16
Speakeasy Date,165,Action,17
Campus Remember,167,Action,18
Antitrust Tomatoes,168,Action,19
Dragon Squad,170,Action,20
